,accuracy_score,average_precision_score,f1_score,fn,fp,name,roc_auc_score,tn,tp
0,0.7374074460319116,0.24625200085939225,0.2722543352601156,209,2309,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors5weightsuniform-bow,0.7844476504262049,6600,471
0,0.7427260402544582,0.3750072547735229,0.28513474355259344,188,2279,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors5weightsdistance-bow,0.8233853901870547,6630,492
0,0.6960058400250286,0.3122854777365337,0.2550472783030922,181,2734,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors10weightsuniform-bow,0.7878310432939591,6175,499
0,0.7713004484304933,0.4657466563143108,0.3075465740448374,193,2000,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors10weightsdistance-bow,0.8310678065142322,6909,487
0,0.8148920638231306,0.33268564560139774,0.31861804222648754,265,1510,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors15weightsuniform-bow,0.7986716175975386,7399,415
0,0.8189592241109604,0.4801365674810474,0.3434190620272315,226,1510,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors15weightsdistance-bow,0.8396328398909232,7399,454
0,0.7937219730941704,0.3198096262819224,0.2970859985785359,262,1716,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors20weightsuniform-bow,0.7960566149234415,7193,418
0,0.8236521013661487,0.4719258903962948,0.3448275862068965,235,1456,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors20weightsdistance-bow,0.8378851855030935,7453,445
0,0.8713108770466159,0.3215646986412306,0.3422174840085288,359,875,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors25weightsuniform-bow,0.8078748852779409,8034,321
0,0.8757951819793514,0.47565532754795714,0.3863987635239567,305,886,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors25weightsdistance-bow,0.8444500934283243,8023,375
0,0.8606736886015226,0.31559999590194515,0.332,348,988,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors30weightsuniform-bow,0.810765303427466,7921,332
0,0.880592345395766,0.4768640138307774,0.3906333155934008,313,832,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors30weightsdistance-bow,0.8475157309528369,8077,367
0,0.9015538638022734,0.28786075234401376,0.39409499358151473,373,571,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors3weightsuniform-bow,0.7633175803714684,8338,307
0,0.9029095838982167,0.38285965770649216,0.433353621424224,324,607,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors3weightsdistance-bow,0.7790926888209545,8302,356
0,0.7374074460319116,0.24625200085939225,0.2722543352601156,209,2309,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors5weightsuniform-bow,0.7844476504262049,6600,471
0,0.7427260402544582,0.3750072547735229,0.28513474355259344,188,2279,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors5weightsdistance-bow,0.8233853901870547,6630,492
0,0.6960058400250286,0.3122854777365337,0.2550472783030922,181,2734,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors10weightsuniform-bow,0.7878310432939591,6175,499
0,0.7713004484304933,0.4657466563143108,0.3075465740448374,193,2000,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors10weightsdistance-bow,0.8310678065142322,6909,487
0,0.8148920638231306,0.33268564560139774,0.31861804222648754,265,1510,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors15weightsuniform-bow,0.7986716175975386,7399,415
0,0.8189592241109604,0.4801365674810474,0.3434190620272315,226,1510,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors15weightsdistance-bow,0.8396328398909232,7399,454
0,0.7937219730941704,0.3198096262819224,0.2970859985785359,262,1716,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors20weightsuniform-bow,0.7960566149234415,7193,418
0,0.8236521013661487,0.4719258903962948,0.3448275862068965,235,1456,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors20weightsdistance-bow,0.8378851855030935,7453,445
0,0.8713108770466159,0.3215646986412306,0.3422174840085288,359,875,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors25weightsuniform-bow,0.8078748852779409,8034,321
0,0.8757951819793514,0.47565532754795714,0.3863987635239567,305,886,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors25weightsdistance-bow,0.8444500934283243,8023,375
0,0.8606736886015226,0.31559999590194515,0.332,348,988,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors30weightsuniform-bow,0.810765303427466,7921,332
0,0.880592345395766,0.4768640138307774,0.3906333155934008,313,832,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors30weightsdistance-bow,0.8475157309528369,8077,367
0,0.8904995307122745,0.4707459568700745,0.44910807974816375,252,798,SVR-C1epsilon0.1gamma0.001kernelrbf-bow,0.8969390669052446,8111,428
0,0.9097924705391595,0.4246556568639126,0.42979564930784436,354,511,SVR-C1epsilon0.1gamma0.0001kernelrbf-bow,0.884397222240563,8398,326
0,0.8904995307122745,0.47408470258602103,0.44678609062170704,256,794,SVR-C1epsilon0.01gamma0.001kernelrbf-bow,0.8953516107307217,8115,424
0,0.9097924705391595,0.4246556568639126,0.42979564930784436,354,511,SVR-C1epsilon0.01gamma0.0001kernelrbf-bow,0.884397222240563,8398,326
0,0.889352382938784,0.4740881709779558,0.44710786868160496,251,810,SVR-C1epsilon0.001gamma0.001kernelrbf-bow,0.8954091368279268,8099,429
0,0.9097924705391595,0.4246556568639126,0.42979564930784436,354,511,SVR-C1epsilon0.001gamma0.0001kernelrbf-bow,0.884397222240563,8398,326
0,0.889352382938784,0.47434303124681354,0.44710786868160496,251,810,SVR-C1epsilon0.0001gamma0.001kernelrbf-bow,0.8954056704060006,8099,429
0,0.9097924705391595,0.4246556568639126,0.42979564930784436,354,511,SVR-C1epsilon0.0001gamma0.0001kernelrbf-bow,0.884397222240563,8398,326
0,0.8846595056835957,0.5211110352699608,0.47333333333333333,183,923,SVR-C10epsilon0.1gamma0.001kernelrbf-bow,0.9165279822783305,7986,497
0,0.8907081030347272,0.4710558560351459,0.4495798319327731,252,796,SVR-C10epsilon0.1gamma0.0001kernelrbf-bow,0.897031009620146,8113,428
0,0.8911252476796329,0.5208511309372239,0.47904191616766467,200,844,SVR-C10epsilon0.01gamma0.001kernelrbf-bow,0.9127672446237446,8065,480
0,0.8910209615184065,0.47427621418139476,0.44854881266490765,255,790,SVR-C10epsilon0.01gamma0.0001kernelrbf-bow,0.8954792080711509,8119,425
0,0.8915423923245386,0.5218180076390593,0.48051948051948046,199,841,SVR-C10epsilon0.001gamma0.001kernelrbf-bow,0.9124300112906315,8068,481
0,0.8892480967775577,0.47436432957722113,0.44687499999999997,251,811,SVR-C10epsilon0.001gamma0.0001kernelrbf-bow,0.8954384363465894,8098,429
0,0.8913338200020857,0.5220760948945511,0.4795204795204795,200,842,SVR-C10epsilon0.0001gamma0.001kernelrbf-bow,0.9124235736499112,8067,480
0,0.8892480967775577,0.47450835992467916,0.44687499999999997,251,811,SVR-C10epsilon0.0001gamma0.0001kernelrbf-bow,0.8954077337523852,8098,429
0,0.8317864219418083,0.4328785641361544,0.4032556418793932,135,1478,SVR-C100epsilon0.1gamma0.001kernelrbf-bow,0.8937679511135468,7431,545
0,0.8846595056835957,0.5195203256444632,0.47333333333333333,183,923,SVR-C100epsilon0.1gamma0.0001kernelrbf-bow,0.9161543515149915,7986,497
0,0.8354364375847325,0.40795870264412715,0.4027252081756245,148,1430,SVR-C100epsilon0.01gamma0.001kernelrbf-bow,0.8833908869418235,7479,532
0,0.8914381061633121,0.5201740998818125,0.47976011994003004,200,841,SVR-C100epsilon0.01gamma0.0001kernelrbf-bow,0.9124295986213545,8068,480
0,0.8353321514235061,0.4054566377697059,0.4016672982190223,150,1429,SVR-C100epsilon0.001gamma0.001kernelrbf-bow,0.8820230533564868,7480,530
0,0.8915423923245386,0.5199912716413968,0.47947947947947944,201,839,SVR-C100epsilon0.001gamma0.0001kernelrbf-bow,0.9121323116742488,8070,479
0,0.8353321514235061,0.40518208953174273,0.4016672982190223,150,1429,SVR-C100epsilon0.0001gamma0.001kernelrbf-bow,0.881920628841951,7480,530
0,0.8919595369694442,0.5196146038271703,0.48044132397191575,201,835,SVR-C100epsilon0.0001gamma0.0001kernelrbf-bow,0.9121103576687157,8074,479
0,0.7642089894670977,0.2833814919421105,0.3204087766756838,147,2114,SVR-C1000epsilon0.1gamma0.001kernelrbf-bow,0.8410423530732306,6795,533
0,0.8308478464907707,0.42959993416422226,0.40235814296241706,134,1488,SVR-C1000epsilon0.1gamma0.0001kernelrbf-bow,0.892630139383175,7421,546
0,0.7552403796016268,0.256820652595871,0.307056392087393,160,2187,SVR-C1000epsilon0.01gamma0.001kernelrbf-bow,0.826554690233934,6722,520
0,0.8351235791010533,0.40250227995171717,0.40136312003029156,150,1431,SVR-C1000epsilon0.01gamma0.0001kernelrbf-bow,0.881901893656778,7478,530
0,0.7550318072791741,0.2530817072396593,0.3060561299852289,162,2187,SVR-C1000epsilon0.001gamma0.001kernelrbf-bow,0.8242029705585231,6722,518
0,0.8341850036500157,0.3999441668972107,0.399092970521542,152,1438,SVR-C1000epsilon0.001gamma0.0001kernelrbf-bow,0.880580856767446,7471,528
0,0.7548232349567212,0.2527895839937598,0.3058754059639799,162,2189,SVR-C1000epsilon0.0001gamma0.001kernelrbf-bow,0.824020405670406,6720,518
0,0.8344978621336948,0.39969444073978744,0.4,151,1436,SVR-C1000epsilon0.0001gamma0.0001kernelrbf-bow,0.8804790099898978,7473,529
0,0.7228073834602148,0.18316635140151696,0.2968253968253968,119,2539,DecisionTreeRegressor-criterionsquared_errormax_depthNonemin_samples_split2splitterbest-bow,0.7957704700468131,6370,561
0,0.785379080196058,0.2224129424520625,0.34708121827411165,133,1925,DecisionTreeRegressor-criterionsquared_errormax_depthNonemin_samples_split5splitterbest-bow,0.823630185602134,6984,547
0,0.9039524455104807,0.24286034850431532,0.3581881533101045,423,498,DecisionTreeRegressor-criterionsquared_errormax_depth10min_samples_split2splitterbest-bow,0.728243167847451,8411,257
0,0.9038481593492543,0.24390464552969215,0.3588317107093185,422,500,DecisionTreeRegressor-criterionsquared_errormax_depth10min_samples_split5splitterbest-bow,0.729469620938509,8409,258
0,0.8944624048388778,0.2790964340080529,0.4047058823529412,336,676,DecisionTreeRegressor-criterionsquared_errormax_depth20min_samples_split2splitterbest-bow,0.7782880662647818,8233,344
0,0.8950881218062363,0.29411591443159885,0.4075382803297997,334,672,DecisionTreeRegressor-criterionsquared_errormax_depth20min_samples_split5splitterbest-bow,0.7819912778221627,8237,346
0,0.8859109396183127,0.2734233584003628,0.4130901287553648,295,799,DecisionTreeRegressor-criterionsquared_errormax_depth30min_samples_split2splitterbest-bow,0.8000422573339584,8110,385
0,0.8840337887162374,0.27612019160823315,0.41164021164021164,291,821,DecisionTreeRegressor-criterionsquared_errormax_depth30min_samples_split5splitterbest-bow,0.803729044654117,8088,389
0,0.8752737511732193,0.27162434281667663,0.4171539961013645,252,944,DecisionTreeRegressor-criterionsquared_errormax_depth40min_samples_split2splitterbest-bow,0.8186758433309343,7965,428
0,0.8928981124204818,0.26692836275183185,0.4378762999452655,280,747,DecisionTreeRegressor-criterionsquared_errormax_depth40min_samples_split5splitterbest-bow,0.8123195809921231,8162,400
0,0.8673480029200125,0.26274941679884845,0.40281690140845067,251,1021,DecisionTreeRegressor-criterionsquared_errormax_depth50min_samples_split2splitterbest-bow,0.8175481007309199,7888,429
0,0.8664094274689749,0.26883772100287173,0.4039087947882736,246,1035,DecisionTreeRegressor-criterionsquared_errormax_depth50min_samples_split5splitterbest-bow,0.8235900741484157,7874,434
0,0.8455521952236938,0.28581353864698494,0.3967413441955194,193,1288,DecisionTreeRegressor-criterionpoissonmax_depthNonemin_samples_split2splitterbest-bow,0.8406159006424434,7621,487
0,0.8318907081030348,0.3035332137303977,0.38284839203675347,180,1432,DecisionTreeRegressor-criterionpoissonmax_depthNonemin_samples_split5splitterbest-bow,0.8446834166375047,7477,500
0,0.92950255501095,0.2210119004862809,0.3449612403100775,502,174,DecisionTreeRegressor-criterionpoissonmax_depth10min_samples_split2splitterbest-bow,0.7132168890678957,8735,178
0,0.9283554072374596,0.2154752672116854,0.3438395415472779,500,187,DecisionTreeRegressor-criterionpoissonmax_depth10min_samples_split5splitterbest-bow,0.7140353773117732,8722,180
0,0.8967567003858588,0.3024112124991736,0.3903940886699508,363,627,DecisionTreeRegressor-criterionpoissonmax_depth20min_samples_split2splitterbest-bow,0.7832038652255155,8282,317
0,0.8954009802899155,0.2968365094097842,0.38953134510042603,360,643,DecisionTreeRegressor-criterionpoissonmax_depth20min_samples_split5splitterbest-bow,0.7852065492264926,8266,320
0,0.916362498696423,0.32814685770874014,0.4581081081081081,341,461,DecisionTreeRegressor-criterionpoissonmax_depth30min_samples_split2splitterbest-bow,0.8127912619756625,8448,339
0,0.9177182187923663,0.3343594420744932,0.46580907244414355,336,453,DecisionTreeRegressor-criterionpoissonmax_depth30min_samples_split5splitterbest-bow,0.8143960502598165,8456,344
0,0.9074981749921786,0.316849521553333,0.44941030415890754,318,569,DecisionTreeRegressor-criterionpoissonmax_depth40min_samples_split2splitterbest-bow,0.8016619017120823,8340,362
0,0.9038481593492543,0.31510770379958236,0.4452466907340554,310,612,DecisionTreeRegressor-criterionpoissonmax_depth40min_samples_split5splitterbest-bow,0.8066188850666545,8297,370
0,0.9057253102513296,0.3148057425339247,0.45012165450121655,310,594,DecisionTreeRegressor-criterionpoissonmax_depth50min_samples_split2splitterbest-bow,0.8054793401253193,8315,370
0,0.8882052351652936,0.3152500357851246,0.419284940411701,293,779,DecisionTreeRegressor-criterionpoissonmax_depth50min_samples_split5splitterbest-bow,0.8097154727869372,8130,387
0,0.8155177807904891,0.3856430040634347,0.3943854844231427,104,1665,LogisticRegression-class_weightNonen_jobs-1penaltynonesolvernewton-cholesky-bow,0.8965007295992816,7244,576
0,0.84972364167275,0.5810503280640011,0.4455559830704118,101,1340,LogisticRegression-class_weightNonen_jobs-1penaltyl2solvernewton-cholesky-bow,0.9277631509445174,7569,579
0,0.8155177807904891,0.3856430040634347,0.3943854844231427,104,1665,LogisticRegression-class_weightbalancedn_jobs-1penaltynonesolvernewton-cholesky-bow,0.8965007295992816,7244,576
0,0.84972364167275,0.5810503280640011,0.4455559830704118,101,1340,LogisticRegression-class_weightbalancedn_jobs-1penaltyl2solvernewton-cholesky-bow,0.9277631509445174,7569,579
0,0.8387735947439775,0.46105934923227704,0.4196696696696697,121,1425,BernoulliNB-alpha0.0binarizeNonefit_priorTrue-bow,0.8914044290968155,7484,559
0,0.8387735947439775,0.4610437985614612,0.4196696696696697,121,1425,BernoulliNB-alpha0.0binarizeNonefit_priorFalse-bow,0.8913907284768212,7484,559
0,0.8512879340911461,0.628184186630076,0.4489953632148377,99,1327,BernoulliNB-alpha0.2binarizeNonefit_priorTrue-bow,0.9305124362013298,7582,581
0,0.8512879340911461,0.6281855912871867,0.4489953632148377,99,1327,BernoulliNB-alpha0.2binarizeNonefit_priorFalse-bow,0.9305140868784376,7582,581
0,0.852017937219731,0.6322113455841665,0.4527574238333976,93,1326,BernoulliNB-alpha0.4binarizeNonefit_priorTrue-bow,0.9324277168494517,7583,587
0,0.852017937219731,0.6322207484982437,0.4527574238333976,93,1326,BernoulliNB-alpha0.4binarizeNonefit_priorFalse-bow,0.9324336592870395,7583,587
0,0.8506622171237876,0.632332828005072,0.45049884881043745,93,1339,BernoulliNB-alpha0.6000000000000001binarizeNonefit_priorTrue-bow,0.9329746687091044,7570,587
0,0.8506622171237876,0.6323330782259168,0.45049884881043745,93,1339,BernoulliNB-alpha0.6000000000000001binarizeNonefit_priorFalse-bow,0.9329746687091045,7570,587
0,0.8485764938992596,0.6316964471814254,0.4462242562929062,95,1357,BernoulliNB-alpha0.8binarizeNonefit_priorTrue-bow,0.9330250143608909,7552,585
0,0.8485764938992596,0.6316955482351303,0.4462242562929062,95,1357,BernoulliNB-alpha0.8binarizeNonefit_priorFalse-bow,0.9330233636837831,7552,585
0,0.8006048597351132,0.4153220816971298,0.37270341207349084,112,1800,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(100)-bow,0.885253923659485,7109,568
0,0.7896548128063406,0.41179830275808665,0.3627172195892575,106,1911,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(100100)-bow,0.8873987309594394,6998,574
0,0.8068620294086974,0.4285869555319523,0.38307794803464357,105,1747,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(505050)-bow,0.8934988082111284,7162,575
0,0.8020648659922828,0.4293508995024222,0.376068376068376,108,1790,MLPClassifier-activationidentityalpha0.0001hidden_layer_sizes(50)-bow,0.887741081391587,7119,572
0,0.7970591302534153,0.418006744688985,0.3690012970168612,111,1835,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(100)-bow,0.8839604530778524,7074,569
0,0.8056105954739806,0.418421603888382,0.3770053475935829,116,1748,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(100100)-bow,0.8890813486692241,7161,564
0,0.8147877776619042,0.4318101948080529,0.38800827015851136,117,1659,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(505050)-bow,0.8934553954031944,7250,563
0,0.7875690895818125,0.42327807564291375,0.3596353348003773,108,1929,MLPClassifier-activationidentityalpha0.001hidden_layer_sizes(50)-bow,0.8855916521957308,6980,572
0,0.8111377620189801,0.45884850941420097,0.386309725516774,110,1701,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(100)-bow,0.8971181653714354,7208,570
0,0.7922619668370007,0.4593513698741615,0.366008911521324,105,1887,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(100100)-bow,0.892886159402587,7022,575
0,0.8089477526332256,0.4963444829312753,0.3844086021505377,108,1724,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(505050)-bow,0.899541194297901,7185,572
0,0.8149963499843571,0.47644241364786966,0.393296853625171,105,1669,MLPClassifier-activationlogisticalpha0.0001hidden_layer_sizes(50)-bow,0.9023268769849393,7240,575
0,0.8098863280842632,0.4574888734809518,0.38640188488724325,106,1717,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(100)-bow,0.896438416538464,7192,574
0,0.7802690582959642,0.42255918501528417,0.3538791781662066,103,2004,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(100100)-bow,0.8834215070021724,6905,577
0,0.8128063405986026,0.4523079674409597,0.38716285421645613,113,1682,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(505050)-bow,0.8908502142578887,7227,567
0,0.8179163624986964,0.4787158387224266,0.3983459682977256,102,1644,MLPClassifier-activationlogisticalpha0.001hidden_layer_sizes(50)-bow,0.9029518233379333,7265,578
0,0.5982897069558869,0.4335981579639094,0.2435192458758837,60,3792,ComplementNB-alpha0.0fit_priorTruenormTrue-bow,0.8619952229404502,5117,620
0,0.8287621232662425,0.4611701171343364,0.4067919075144509,117,1525,ComplementNB-alpha0.0fit_priorTruenormFalse-bow,0.8913760374505623,7384,563
0,0.5982897069558869,0.4335981579639094,0.2435192458758837,60,3792,ComplementNB-alpha0.0fit_priorFalsenormTrue-bow,0.8619952229404502,5117,620
0,0.8287621232662425,0.4611701171343364,0.4067919075144509,117,1525,ComplementNB-alpha0.0fit_priorFalsenormFalse-bow,0.8913760374505623,7384,563
0,0.7612889769527583,0.6032780448949917,0.35393734123624054,53,2236,ComplementNB-alpha0.2fit_priorTruenormTrue-bow,0.9264475612896411,6673,627
0,0.8415893210970904,0.6294551498699653,0.4355258268301746,94,1425,ComplementNB-alpha0.2fit_priorTruenormFalse-bow,0.930415128785828,7484,586
0,0.7612889769527583,0.6032780448949917,0.35393734123624054,53,2236,ComplementNB-alpha0.2fit_priorFalsenormTrue-bow,0.9264475612896411,6673,627
0,0.8415893210970904,0.6294551498699653,0.4355258268301746,94,1425,ComplementNB-alpha0.2fit_priorFalsenormFalse-bow,0.930415128785828,7484,586
0,0.7741161747836062,0.611831875101083,0.3677758318739054,50,2116,ComplementNB-alpha0.4fit_priorTruenormTrue-bow,0.9292589120057049,6793,630
0,0.8419021795807696,0.6339298437302182,0.4393491124260356,86,1430,ComplementNB-alpha0.4fit_priorTruenormFalse-bow,0.9324581718420897,7479,594
0,0.7741161747836062,0.611831875101083,0.3677758318739054,50,2116,ComplementNB-alpha0.4fit_priorFalsenormTrue-bow,0.9292589120057049,6793,630
0,0.8419021795807696,0.6339298437302182,0.4393491124260356,86,1430,ComplementNB-alpha0.4fit_priorFalsenormFalse-bow,0.9324581718420897,7479,594
0,0.7826676400041714,0.6149965166538082,0.37679425837320574,50,2034,ComplementNB-alpha0.6000000000000001fit_priorTruenormTrue-bow,0.9303695700976542,6875,630
0,0.8403378871623736,0.6341598658393508,0.4369253401986025,86,1445,ComplementNB-alpha0.6000000000000001fit_priorTruenormFalse-bow,0.9330074346496934,7464,594
0,0.7826676400041714,0.6149965166538082,0.37679425837320574,50,2034,ComplementNB-alpha0.6000000000000001fit_priorFalsenormTrue-bow,0.9303695700976542,6875,630
0,0.8403378871623736,0.6341598658393508,0.4369253401986025,86,1445,ComplementNB-alpha0.6000000000000001fit_priorFalsenormFalse-bow,0.9330074346496934,7464,594
0,0.7875690895818125,0.6168948120294107,0.3821656050955414,50,1987,ComplementNB-alpha0.8fit_priorTruenormTrue-bow,0.9309185853036915,6922,630
0,0.8379393054541663,0.6337844025279402,0.4320175438596492,89,1465,ComplementNB-alpha0.8fit_priorTruenormFalse-bow,0.9331401490891563,7444,591
0,0.7875690895818125,0.6168948120294107,0.3821656050955414,50,1987,ComplementNB-alpha0.8fit_priorFalsenormTrue-bow,0.9309185853036915,6922,630
0,0.8379393054541663,0.6337844025279402,0.4320175438596492,89,1465,ComplementNB-alpha0.8fit_priorFalsenormFalse-bow,0.9331401490891563,7444,591
0,0.8720408801752008,0.24620495630223774,0.37044638276038994,319,908,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors3weightsuniform--bow-ngram,0.7786613668926994,8001,361
0,0.8732923141099176,0.3083113233272356,0.39881246907471546,277,938,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors3weightsdistance--bow-ngram,0.7958393858160617,7971,403
0,0.7037230159557827,0.2550255548640622,0.255307994757536,193,2648,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors5weightsuniform--bow-ngram,0.7862147828039062,6261,487
0,0.7095630409844613,0.34676729517790533,0.2653653389606964,177,2608,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors5weightsdistance--bow-ngram,0.8247545443140776,6301,503
0,0.6216498070706017,0.30347897811073954,0.227427597955707,146,3482,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors10weightsuniform--bow-ngram,0.7848586690260344,5427,534
0,0.7178016477213474,0.44209806096364884,0.27724358974358976,161,2545,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors10weightsdistance--bow-ngram,0.8303473684905549,6364,519
0,0.7106059025967254,0.3115114143876994,0.2453086755507207,229,2546,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors15weightsuniform--bow-ngram,0.7780188408285079,6363,451
0,0.7217645218479508,0.44950668158697876,0.2654185022026432,198,2470,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors15weightsdistance--bow-ngram,0.824797874588156,6439,482
0,0.6598185420794661,0.31787278335536273,0.23066037735849054,191,3071,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors20weightsuniform--bow-ngram,0.7756862690075469,5838,489
0,0.7203045155907811,0.4522235409659579,0.2719869706840391,179,2503,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors20weightsdistance--bow-ngram,0.8228850699556958,6406,501
0,0.7376160183543644,0.30359841296336565,0.2551805802249852,249,2267,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors25weightsuniform--bow-ngram,0.770558935775455,6642,431
0,0.7479403483157785,0.4472706729396347,0.27699670954232725,217,2200,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors25weightsdistance--bow-ngram,0.8206749783761299,6709,463
0,0.7106059025967254,0.30228391207844535,0.2453086755507207,229,2546,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors30weightsuniform--bow-ngram,0.774698833961691,6363,451
0,0.7652518510793618,0.45105267976806623,0.294578502036979,210,2041,KNeighborsRegressor-leaf_size40n_jobs-1n_neighbors30weightsdistance--bow-ngram,0.824686701484949,6868,470
0,0.8720408801752008,0.24620495630223774,0.37044638276038994,319,908,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors3weightsuniform--bow-ngram,0.7786613668926994,8001,361
0,0.8732923141099176,0.3083113233272356,0.39881246907471546,277,938,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors3weightsdistance--bow-ngram,0.7958393858160617,7971,403
0,0.7037230159557827,0.2550255548640622,0.255307994757536,193,2648,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors5weightsuniform--bow-ngram,0.7862147828039062,6261,487
0,0.7095630409844613,0.34676729517790533,0.2653653389606964,177,2608,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors5weightsdistance--bow-ngram,0.8247545443140776,6301,503
0,0.6216498070706017,0.30347897811073954,0.227427597955707,146,3482,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors10weightsuniform--bow-ngram,0.7848586690260344,5427,534
0,0.7178016477213474,0.44209806096364884,0.27724358974358976,161,2545,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors10weightsdistance--bow-ngram,0.8303473684905549,6364,519
0,0.7106059025967254,0.3115114143876994,0.2453086755507207,229,2546,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors15weightsuniform--bow-ngram,0.7780188408285079,6363,451
0,0.7217645218479508,0.44950668158697876,0.2654185022026432,198,2470,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors15weightsdistance--bow-ngram,0.824797874588156,6439,482
0,0.6598185420794661,0.31787278335536273,0.23066037735849054,191,3071,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors20weightsuniform--bow-ngram,0.7756862690075469,5838,489
0,0.7203045155907811,0.4522235409659579,0.2719869706840391,179,2503,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors20weightsdistance--bow-ngram,0.8228850699556958,6406,501
0,0.7376160183543644,0.30359841296336565,0.2551805802249852,249,2267,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors25weightsuniform--bow-ngram,0.770558935775455,6642,431
0,0.7479403483157785,0.4472706729396347,0.27699670954232725,217,2200,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors25weightsdistance--bow-ngram,0.8206749783761299,6709,463
0,0.7106059025967254,0.30228391207844535,0.2453086755507207,229,2546,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors30weightsuniform--bow-ngram,0.774698833961691,6363,451
0,0.7652518510793618,0.45105267976806623,0.294578502036979,210,2041,KNeighborsRegressor-leaf_size50n_jobs-1n_neighbors30weightsdistance--bow-ngram,0.824686701484949,6868,470
0,0.8720408801752008,0.24620495630223774,0.37044638276038994,319,908,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors3weightsuniform--bow-ngram,0.7786613668926994,8001,361
0,0.8732923141099176,0.3083113233272356,0.39881246907471546,277,938,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors3weightsdistance--bow-ngram,0.7958393858160617,7971,403
0,0.7037230159557827,0.2550255548640622,0.255307994757536,193,2648,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors5weightsuniform--bow-ngram,0.7862147828039062,6261,487
0,0.7095630409844613,0.34676729517790533,0.2653653389606964,177,2608,KNeighborsRegressor-leaf_size60n_jobs-1n_neighbors5weightsdistance--bow-ngram,0.8247545443140776,6301,503
